"Path","SHA256"
"codex/bundles/shared-provider-real-catalogs/subbundles/06-token-lifecycle-and-fresh-handoff/HANDOFF.md","454979C0EEF656E7421C00B1AB49361CD525C969601B8C59A55A4BB2931E14B5"
"codex/bundles/shared-provider-real-catalogs/subbundles/05-compact-provider-administration/README.md","DE67867107989B22873F9B99BC7A17192ABA5FD96BFB749ECE8F0931F3269929"
"codex/bundles/shared-provider-real-catalogs/subbundles/04-avatar-and-fresh-client/README.md","56C356CA4C24A4BBBB1D6A431FA33F2B5002F3EF302E31CC7FF674E17A4590A1"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderThinkingCapabilityMapper.cs","B6885B269806B950F7291F153B9D747A3AD7C2C686C6289DE38A161403FC6EDF"
"codex/bundles/shared-provider-real-catalogs/subbundles/04-avatar-and-fresh-client/HANDOFF.md","EC91420FC95345BCE47B1A5DF96144115453E05C8ECF53343C7353F8D11FCE1F"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStates.cs","94EB3DB88C3AF714EA9CDC8E8CB97E8CE2D702B394E83F1D9CE3472A974D3B10"
"codex/bundles/shared-provider-real-catalogs/subbundles/04-avatar-and-fresh-client/CONTAINERS.md","1800405363D79878E9F31603FAE319AA06C65E8FAF1BA2F48F15D45DD56FDD53"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderStateGuard.cs","754DDDD38D39251F5FDD4FB0E84170D9D6C9039B73FF920A29A22A8B5B24DC7A"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceTransitions.cs","6B5A0EAFFBCEE942BA048BD413E23BC65761009CC0230AC39507E6934B0F83BD"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSyncService.cs","4284F92DB290F81EEB50C6A44803EDF0EEEE33A6AC116CBEAE684BD5964B2441"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceService.cs","10E28FA64E9B1369448FB20E75540E611E1CAAB1BAFD669F75E39816D9C28DCD"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceSecretDeletionReferencePolicy.cs","DFA49DC4D62E1FC3B76BAEC413B52537632AA5346184DF95E2781799246BE3F9"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSourceConfiguration.cs","7D7A95DBC9487E57914508AC551A0449AEAFE5DA1C8A06B5DA4C75CC2F8DDE01"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderSource.cs","E9D3E943C8CBB88B73DA247C962182239F8BCEF21F77B9FA72ED408CFB0FC9B3"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderServiceIdentityStore.cs","198D573927EE291EC209698AFDA31D7061E7A26F47577DFDC495D67506133B4A"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderServiceIdentityConfiguration.cs","FD06F6D317BC81E3402CBBBC9700F289AF5F50846EAA2DD515CA2060F566FB8E"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderServiceIdentity.cs","189BCEE59B43FEB29A58E145662758C3735110E7F46FD5132C02F8CD2C3C3D12"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRuntimeProfileMaterializer.cs","DEAC01CEDE8EBC3B558A0B30036512713F327BF3F96DA77B5EC7B0B3A91E3AC9"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderRelayApplicationService.cs","991AA4BE588726E94A4769B58D310F7241AFE6F2F59A906036D63652FCA41E1C"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/WorkspaceExternalProcessRunner.cs","6D693B9E280225BDE52EEC7492951EE86B5EA38F3F1A3B3075CB342447DB013C"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationPlanner.cs","DAF6E5066B276853B7234A6704F8F5E6DCE021267A02C61F98E8ECEF8B59E88B"
"codex/bundles/shared-provider-real-catalogs/subbundles/04-avatar-and-fresh-client/compose.yaml","E836004B797A641F56E66D4E1BDE950106FFAF21A8A13B7819EF71D3597C5909"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderReconciliationCoordinator.cs","1C08F5911525C5B3690D7124811907BA633D9435D9A2E642C5BDAD055A07050B"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationTransitions.cs","3ECCB5D126928F63514029CAF425065DDAC2908939B2EA5D2F0489BE4D32FD16"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationSnapshotReader.cs","2C698B39C02BD59BE0B52C394E6AD2C3789E402102D58D26E1FF4B760C38284A"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationService.cs","E18283F7B95A226088476392F715C3883F55945527A76BD3974E166ACF597497"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationEligibilityPolicy.cs","9B02EBA5B61ECBBD776F72CD2BF88F69E2F72B19029085F0CD1E2D7611345391"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPublicationApplicationService.cs","EF83C6C4AEAF878BA0C313C924867AE51DFF69EA5A65957AD35C12F163751AE5"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/WorkflowExternalResponseActorContextFactory.cs","64690EA42D2AD1F55A7C56E409AB0F5F301A3643D813CAFE0957674E28614A5F"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderProfileDeletionPolicy.cs","AFB5C84684475292735CEE04C7F3956015CC006E42D0F23CE44C383566BA2309"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/WorkflowExternalRequestAuthorizer.cs","21A5067EF3A4EE003F2A5AE0CB915DAD2ABBFCC23B1A7E359AE69296E055D0C4"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPriceMapper.cs","E3D0BAA896DF2D2E4D8A98C0A5CF8CC030596C30A451C438DCEED372A78C32C3"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/PromptGalleryLlmChatComposerActionContributor.cs","A209758EB6DFA94E9427D5C02CE7F7660D9F30949F446ED79BB423FFE84E086E"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPersistenceContracts.cs","D436A831776F8DB3619A72FB864CEF7D9B3EB726F22A978CF4E263EF372A4225"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderPersistenceConflictClassifier.cs","0EAAB388E25A1DDBCF0A6292ADD427F60136D589EE1DCF61F93427A3B2325B8F"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderManagementService.cs","E83710EF1EFF3991900B1501ED46156A6A56F64D931E3FB1F3A02B63B43A7C73"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationTransitions.cs","39B3DF686A1D7F23143FA04D73D9E4F00C1B93E79049A7561644F725AC121433"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecoveryService.cs","C040FF840447254ED2B38B32D6896ED63F4F33B62FC0F3D3A6FAAE5E87536D9A"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecordConfiguration.cs","66040426532DDCA45B1C8253AC09F64B0C4FAAA14AB1B93D2C50F563D965DC14"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationRecord.cs","48CB846133E7C1F723BBEC1E64DFB31ACCF62FFD29E48C2625E281554A7F476D"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderInvocationAuditService.cs","B680B448922BFC2DA27B5379A3D9B18FCEF63F9FABA2E648BA7A5345C002452D"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderImportTransitions.cs","E700C7566F489BFAD82311FAB11E49E9BF33F0429F225D48D11EBBF3F94B8CFB"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderImportConfiguration.cs","6A95CC183B00155E81CDE9CADB156427E7697FFA4FD19F39CB3A477BBF1F84CA"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderImport.cs","847D2056EE27C5D3F137776C132C8018F31E46B8FFEE5385C5306B5D280FF42D"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderImageExecutionTargetResolver.cs","759CA8EDA05D636DE7CD96BC40AA3883293FE3F1634429A3C97D4C5D55B0BE3B"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderDatabaseTransferGuard.cs","A1C75D90F772C40CD80AEA452BF279905931C571C000F63C79F684D650390B72"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderConnectorManifestSource.cs","1236D1C42EA1A59EDF441E5D261823F52FEFAD121D568AEF34B93B9D9DCFDE44"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogQueryService.cs","3AA22A67B3EF4E830FD020834C7B34F9C099060AC87A3BFF1038CCADD4633A6E"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogProjection.cs","63D476ADD1AC675ABAD398472A8F0445551C3E44255244BF699758410CC6526D"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderCatalogCache.cs","BEA073F8646C3A6A1663533E1A91D3CBC68287BDB1B19C798CB75E28790EBE76"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/SharedProviderAuditedRelayStream.cs","8ED81643B6D261D2B3CECD627E0EF83389826D51EB53FFB0CF55C02FB3F7CF29"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/ProviderSharePublicationConfiguration.cs","430DB2CDA527C8A40CBFB3E3A88D120152EBEC6E2C1599FD6EAA7FEC722DF46F"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/SharedProviders/ProviderSharePublication.cs","27DE55B83DAEB2F637EDCE70C05D16B2EF08B56B5732BD440791E35D2ABD7389"
"codex/bundles/shared-provider-real-catalogs/subbundles/03-local-simple-chat-access/README.md","DFCED10CD77913F51DE999E887547F9DA9B8D1578D1B50C00B0085D5E22033F9"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/Services/ProviderManagementServiceCollectionExtensions.cs","A0718CC0A53602DF0A560D4E0E9C4811901AEB56EC2DAB6A457B66659C4A69F1"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/ProjectStructureAgentTaskResourceCostStrategy.cs","7A899129838F4BAC0F283F02E15008575E7F85E8E390588E08CE795A93FC0057"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/HrAgentUsageAnalyticsService.cs","30677F66356CF05C0CAE8C071E434F0C31BD9EBEA483C2BD2BD3A52380456D20"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/HrAgentProcessReviewService.cs","87E837B7DA7DDD4E0933786A13AF62B463FF2FC9A52B60E3DC40CB1EEB1535AF"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/HrAgentExecutionLineage.cs","F9CD23AE1C922D9186430DF0077E66941CFF1C836E434E8863AB9CAA383D773A"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/HrAgentAvatarGenerationService.cs","78E77983357934E0EF8EA249EAA97052D0E10B0CB1255DF42A96BB7722014C74"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/Hr/HrAgentAdministrationService.cs","DD0F62B44B5F1C4B9D6034D28C9E26204A6796F01C0D3C92D2B621EA5C9A1841"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/FloatingAgentChatSettingsService.cs","391F73C148F512176B3D05141D4B007030B762C4CF5CC70E9BE8F6DF007C4E6E"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/FloatingAgentChatCoordinator.cs","B18D82E974B9396201677F178A8F64BC314EB20F7F29AB7B7AB3B6D94A94AD94"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CurrentProfileAgentExecutionActivityReader.cs","C42CFEC6FA4A2AEADD7CA9CFE8E6164F1F92923C1C40520C9779595213E4A45D"
"codex/bundles/shared-provider-real-catalogs/subbundles/02-real-source-and-client-validation/README.md","A3F8A41526192FCBF8D1C6237208BE178D0B012816E13F3AE71936284D6413A9"
"codex/bundles/shared-provider-real-catalogs/subbundles/01-authoritative-catalog-and-pricing-refresh/README.md","1B89964135E3B57C023A5D032CB52C23160284742E5A6533834892B6C50AA54D"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/CapabilitySetupFlowModels.cs","856914D1C6D5A6CC97BAB3819546873FEBC2EE3EC1A50CE542CF8209B15EC40B"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.Tools.cs","791230E8470EC4A47B0BDEAD1A6F2FD7402F0427AE2303100C37181DEB044E75"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.Models.cs","AA8B5146B65DF2DD8CCA6718A37AA786D913CA3B94F14A512544D89D27C77384"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.Mcp.cs","A86E4D0DA0A04B9FD76903986599FB7AF5640893A797CAB0DE4C157929FAA09E"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.cs","A570A1529814BB718E1CA6782CDA05B14F241274E1D1E0112ECE2BB18ADF6D4E"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.Common.cs","DC94DBC5D303620574911F9ED6EC4B0D297652F5D6B98BCB773500F0F06EABE6"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/CapabilitySetup/AgentCapabilitySetupFlowService.Access.cs","F46ABD822D24BA7AE39447B6A03463675DCF43BF93F7C6F7995EF8C48D87202B"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentFrameworkUiServiceCollectionExtensions.cs","24C3D71C665EF659C72E9045DC67ACFE1926B5C48CF035EF418EB5410938D0D4"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentFrameworkPromptGalleryCuratorLauncher.cs","38727A0D7AB8B97165D366DD3B01D867E343AA5F60144874DEED51EDA30ECEF5"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentFrameworkModuleServiceCollectionExtensions.cs","5827DCE410797D0CC41848D35827695F31F63F8FBD199FE3AF3701348F1AA1BD"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentFrameworkAgentsExecutionAuthorityProvider.cs","8F00F672EC1701ABF1EACE62A5DAB5A30A13384BA12A2A0F167CF615F42AF1DE"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentExecutionAuthorityComposition.cs","717910ACBE27ACEB6B3D14BFAF0B620B4B4F002BBF372297E2FD064E3B10B201"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentConversationShellContributor.cs","E0C6744BF42FEA780483A0433A04C462B57A514EC908E16508130401A8A691F9"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentChatPreparationPool.cs","2EF004311CD010F6D67D291A7611267D5BB41B37B25FB2703A87FF1A8398AB80"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentChatLauncherCompatibilityFacade.cs","6AF1E64C306AA2D28B0D9E658760B86F69DB8F0BD2BF5F78315906466354C5A5"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentChatExecutionOrchestrator.cs","C7065491B871E433C083EA7AEBABCFE1C2AB677C8DE55AD0C40B94F6F7C5FACC"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentChatExecutionNotificationHub.cs","08056F319CA8DF43BC418A4067A16BEDE5D16D7AB0932F613CB940DACB4E153F"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentAvatarGenerationService.cs","6A5C3D8736324551FAAD7C06312AE36B0DFCA2AF94D848005A91A5F84858C897"
"src/Modules/CanDoItAll.Modules.AgentFramework/Services/AgentAvatarGenerationGateway.cs","EA85FF9AE2679149EDE2C36B63044D826B8FDA537C342733F6859508E079301E"
"src/Modules/CanDoItAll.Modules.AgentFramework/README.md","9E7A146E623E17F13125F747CBD770C3DBBB587A025F21337B8530349C12100F"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/RuntimeProjection/ProviderRuntimeProfileSnapshotService.cs","D2A6544C585D02F16A162213AAD44414D4531E1BD41BA048954808E30EDD2721"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/RuntimeProjection/ProviderMetadata.cs","C0AE9600DA9A2D4981208087B1EA0F0810E1DFEC1C0DA4B29C0E1BB0D47D3F69"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/RuntimeProjection/PersistedProviderProfileMapper.cs","1DF3A6BB24CF76C98C23FC37EFB1563CC7A4868B3316F84EBE89B55DE2730998"
"src/Modules/CanDoItAll.Modules.AgentFramework.ProviderManagement/ProviderManagementModuleAssemblyMarker.cs","43F09A851180A5E602F7AEBFEC842D3F934EBFCC40B03C8D46759B6274D7B97D"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowRuntimeTransitionRules.cs","14000E38C573D1A2B140B50B3EB36A6EC56A6D6B807A7B068F450AFA57B1D663"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowRuntimeServiceCollectionExtensions.cs","B762A1691CA4ECFEBE7A97525738120259D288115E6C1B6FAEB676CCDB4F4CA0"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowRuntimeManager.cs","86678A9C313DB07ADE19B354E0A198192583A884111EEDA2FCD78EAD83C8ACC7"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowRuntimeFailureDiagnostics.cs","518806D0D9A1B1DAE4799F6F59E126F437BF0472D5BE944963611182CF76590F"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowRequestedRunRecovery.cs","CFB517C9445FE57C2CBAF19C6873852AC0BF3D832FCA36A5076F951794A74D7E"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowNodeExecutionProgress.cs","4A0969D8F758432016939CAA185175A266D7041D9D487AB1AD216E932ADB1D6D"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowLlmServiceCollectionExtensions.cs","4018F2A4FCA8F230C329CBC1A76E1E155EB58B6AFB5E951AE89F29507E3D3FCB"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowLlmComponentInvoker.cs","B9F8996292522A84DBB87D533CB47B43B068A5229673D23FBB393168C22199A3"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowInMemoryRuntimeFactory.cs","BEC3820AEA5E1DFA81A1538D6F05B450D4D802C5B5195213EA96E7BB18462115"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseServiceResultMapper.cs","DEB943139D49B83723882B54A93549EC2BEF8D49DB64F4960EA4541D173D7CFD"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseService.cs","E05701B4028422D21D53D9C37C49676F2FFA4CC55DE396555EF1C6F63431D1EF"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseResultMapper.cs","3FA342D047DB7AF532B21BE8966D2C1CD67E225592E479191C60B3132B312F71"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseRecoveryHook.cs","D34CA6CBBC106C0DAA0BCFF8C43BC03F1A9B150D9AB57B8A72DA1040995453BF"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseRecoveryCoordinator.cs","9349216EF83F37DFDF3556BBEF74D503E2AB51D707FF55DE425B8C3CE0115B8A"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseLeaseHeartbeatSession.cs","58B92FBE69AD52EE9027559CD13B7168ACB9C6B01FF8025F757E6EB394425D81"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseLeaseHeartbeat.cs","60728A99B449E1E09C71E52A358D0A34AC909E1497A4120ED058EBD20B65AEF5"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalResponseContinuation.cs","DFB805624258CCA36597ECD958E5BEF03C30925CC127E356FED9C978D3779BD4"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowExternalRequestRuntime.cs","E081D2C2D062E1CEC0829FE4B445B420860D3586207135D212C306ADF86CDFBD"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowEventPayloads.cs","07471B203566F3B3C580F0BA3996C552473F0883CBA1443F7B8055657AB5106E"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowCheckpointFactory.cs","F3588BD70A898381F874BECB0B6417754C2607D5D7432389666AFE3FCD80683E"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowArtifactContentStores.cs","CD8291871E1874469DADAE436BB40824B47192616C6E261710417558678020E3"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/WorkflowActiveRunRegistry.cs","59DFCBF07CDB853F7D46C5C9016CE68CBFA8EA6EAC53CEDFADF9CC6B56102818"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/StoreBackedWorkflowNodeExecutionProgressObserver.cs","1293BE9DCC3704F2AF4C23CDB13F3FBA26016F5BC5859608A7A4BA22D49C15B0"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/README.md","B1465354F9F6D600724BDBB9CDF5F28050EC2480919019497B8B168C2DF0C909"
"codex/bundles/shared-provider-real-catalogs/shared-prompts/qa-prompt.md","C671686D8C5A5EF1FE5F275E50A29C17DCBDC9ABD178DF7874A3FD6B9C1B6357"
"codex/bundles/shared-provider-real-catalogs/shared-prompts/implementation-prompt.md","AB387501A7BFADDBC903417687772E0289BDAF2A25E6E774B90086A288CF2110"
"src/MAF/Workflows/CanDoItAll.AgentFramework.Workflows.Runtime/Properties/InternalsVisibleTo.cs","417F15DAE83BFD686E82721788675048D96E168EB979B4C594C627A9B81B5AFB"
